Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
1104240.0 ; 1.731821
1104490.0 ; 1.573633
1104570.0 ; 1.56012
1104650.0 ; 1.401108
1104696.0 ; 1.393708
1105000.0 ; 1.261917
1105150.0 ; 1.196845
1105397.0 ; 1.146801
1105400.0 ; 1.145937
1105570.0 ; 1.151396
1105650.0 ; 1.100841
1105730.0 ; 1.193587
1105798.0 ; 1.159672
1105820.0 ; 1.146634
1105900.0 ; 1.175968
1106150.0 ; 1.430997
1106300.0 ; 1.264535
1106400.0 ; 1.153626
1106500.0 ; 1.112651
1106700.0 ; 1.058184
1106810.0 ; 0.9654707
1107060.0 ; 1.102941
1107150.0 ; 1.266931
1107200.0 ; 1.395925
1107300.0 ; 1.653913
1107302.0 ; 1.659053
1107310.0 ; 1.685327
1107390.0 ; 1.901573
1107480.0 ; 1.849861
1107500.0 ; 1.776748
1107600.0 ; 1.41138
1107603.0 ; 1.400413
1107640.0 ; 1.282821
1107730.0 ; 1.105988
1107800.0 ; 1.045518
1107803.0 ; 1.042926
1107980.0 ; 0.818164
1108100.0 ; 0.7750166
1108104.0 ; 0.7735808
1108230.0 ; 0.686144
1108505.0 ; 0.738882
1108600.0 ; 0.7379152
1108806.0 ; 0.7358607
1108890.0 ; 0.7437396
1108980.0 ; 0.7974193
1109000.0 ; 0.7794815
1109106.0 ; 0.6846413
1109230.0 ; 0.6512705
1109300.0 ; 0.6002799
1109307.0 ; 0.5951819
1109310.0 ; 0.5924486
1109560.0 ; 0.5743969
1109600.0 ; 0.5921034
1109608.0 ; 0.5956437
1109808.0 ; 0.610833
1109908.0 ; 0.5871481
1110100.0 ; 0.5973341
1110109.0 ; 0.5978122
1110230.0 ; 0.5892672
1110400.0 ; 0.643104
1110409.0 ; 0.6464028
1110600.0 ; 0.6953427
1110610.0 ; 0.697905
1110730.0 ; 0.7588318
1110800.0 ; 0.8376033
1110900.0 ; 0.9501911
1110911.0 ; 0.977339
1111070.0 ; 1.131457
1111100.0 ; 1.212813
1111212.0 ; 1.5162
1111320.0 ; 1.669159
1111400.0 ; 1.965771
1111412.0 ; 2.004083
1111480.0 ; 2.503623
1111570.0 ; 2.804779
1111600.0 ; 2.791864
1111650.0 ; 2.770173
1111730.0 ; 2.280967
1111820.0 ; 1.791122
1111900.0 ; 1.406016
1111913.0 ; 1.370997
1111990.0 ; 1.180654
1112150.0 ; 0.8722354
1112200.0 ; 0.895636
1112214.0 ; 0.9021951
1112400.0 ; 0.7850278
1112515.0 ; 0.7989276
1112600.0 ; 0.7719821
1112910.0 ; 0.6737073
1113160.0 ; 0.6997809
1113400.0 ; 0.5841375
1113410.0 ; 0.5793244
1113700.0 ; 0.6679158
1113718.0 ; 0.6734141
1113830.0 ; 0.7038184
1113900.0 ; 0.7201073
1113918.0 ; 0.724294
1114000.0 ; 0.7505166
1114018.0 ; 0.7562735
1114170.0 ; 0.7639153
1114500.0 ; 0.9527756
1114840.0 ; 1.413489
1114900.0 ; 1.519009
1114920.0 ; 1.555916
1115010.0 ; 1.778196
1115221.0 ; 2.536727
1115260.0 ; 2.672312
1115400.0 ; 3.340082
1115600.0 ; 4.293969
1115723.0 ; 4.778288
1115760.0 ; 4.920272
1115823.0 ; 5.019925
1115900.0 ; 5.153431
1115930.0 ; 5.205397
1116180.0 ; 4.539611
1116224.0 ; 4.34976
1116400.0 ; 3.718664
1116725.0 ; 2.553152
1116770.0 ; 2.405809
1116825.0 ; 2.295838
1116900.0 ; 2.122617
1117030.0 ; 1.822366
1117326.0 ; 1.486785
1117360.0 ; 1.443415
1117400.0 ; 1.376425
1117530.0 ; 1.15883
1117627.0 ; 1.116789
1117790.0 ; 1.000682
1117800.0 ; 1.00037
1117828.0 ; 0.9996293
1118120.0 ; 0.9578754
1118129.0 ; 0.9514213
1118300.0 ; 0.8332566
1118400.0 ; 0.7641669
1118630.0 ; 0.6052393
1118800.0 ; 0.5155818
1119031.0 ; 0.4956979
1119050.0 ; 0.4918552
1119200.0 ; 0.520598
1119220.0 ; 0.524433
1119532.0 ; 0.4013817
1119560.0 ; 0.3870836
1119700.0 ; 0.449544
1119833.0 ; 0.508886
1119980.0 ; 0.5568075
1120240.0 ; 1.17734
1120410.0 ; 1.759824
1120830.0 ; 3.767538
1120835.0 ; 3.779211
1121000.0 ; 4.198696
1121090.0 ; 4.42743
1121340.0 ; 4.37659
1121637.0 ; 4.10483
1121680.0 ; 4.067149
1121700.0 ; 4.071464
1122020.0 ; 4.132908
1122440.0 ; 4.730727
1122700.0 ; 4.698725
1123141.0 ; 4.170743
1123200.0 ; 4.091013
1123550.0 ; 3.617991
1123700.0 ; 3.531239
1123720.0 ; 3.517772
1123800.0 ; 3.398405
1123842.0 ; 3.391871
1124230.0 ; 3.340166
1124310.0 ; 3.437282
1124570.0 ; 3.426909
1124650.0 ; 3.507225
1124910.0 ; 3.487551
1125170.0 ; 3.650678
1125300.0 ; 3.629091
1125510.0 ; 3.594121
1125547.0 ; 3.542975
1125590.0 ; 3.501681
1125800.0 ; 3.555522
1125850.0 ; 3.568317
1126190.0 ; 3.359427
1126530.0 ; 3.066436
1126790.0 ; 2.780473
1127210.0 ; 2.381355
1127470.0 ; 2.254292
1127700.0 ; 1.955851
1127730.0 ; 1.916928
1127852.0 ; 1.774955
1128000.0 ; 1.611214
1128070.0 ; 1.533743
1128153.0 ; 1.499406
1128354.0 ; 1.403739
1128400.0 ; 1.351659
1128410.0 ; 1.340307
1128554.0 ; 1.24114
1128654.0 ; 1.143503
1128670.0 ; 1.132642
1128840.0 ; 1.299635
1128900.0 ; 1.322514
1129100.0 ; 1.398747
1129156.0 ; 1.404806
1129270.0 ; 1.428176
1129350.0 ; 1.592493
1129400.0 ; 1.604466
1129440.0 ; 1.614025
1129520.0 ; 1.906843
1129557.0 ; 2.068176
1129610.0 ; 2.273637
1129700.0 ; 2.814433
1129780.0 ; 3.530552
1129857.0 ; 4.105824
1129870.0 ; 4.201065
1129950.0 ; 4.424497
1130000.0 ; 4.254042
1130040.0 ; 4.117858
1130058.0 ; 3.971983
1130210.0 ; 2.987478
1130380.0 ; 2.116587
1130400.0 ; 2.072988
1130550.0 ; 1.745696
1130559.0 ; 1.733656
1130640.0 ; 1.586707
1130700.0 ; 1.521122
1130810.0 ; 1.401016
1130900.0 ; 1.271539
1130980.0 ; 1.311726
1131060.0 ; 1.293504
1131200.0 ; 1.245971
1131240.0 ; 1.232345
1131261.0 ; 1.240697
1131410.0 ; 1.235319
1131562.0 ; 1.314988
1131590.0 ; 1.33691
1131700.0 ; 1.17556
1131762.0 ; 1.084577
1131840.0 ; 1.016333
1132063.0 ; 1.016705
1132100.0 ; 0.9978659
1132200.0 ; 1.00642
1132263.0 ; 1.011859
1132700.0 ; 0.9641696
1132865.0 ; 1.051047
1132960.0 ; 1.118212
1133130.0 ; 1.063214
1133310.0 ; 1.08385
1133566.0 ; 1.147194
1133767.0 ; 1.192683
1133900.0 ; 1.235863
1133910.0 ; 1.239071
1134068.0 ; 1.183642
1134100.0 ; 1.182505
1134569.0 ; 1.166027
1134860.0 ; 1.123991
1134900.0 ; 1.12996
1134970.0 ; 1.14039
1135120.0 ; 1.138211
1135271.0 ; 1.181057
1135300.0 ; 1.188533
1135400.0 ; 1.214356
1135471.0 ; 1.232664
1135571.0 ; 1.23806
1135720.0 ; 1.2589
1136000.0 ; 1.407786
1136273.0 ; 1.5532
1136410.0 ; 1.617175
1136500.0 ; 1.700596
1136674.0 ; 1.861741
1136930.0 ; 2.060745
1136975.0 ; 2.135275
1137000.0 ; 2.173386
1137175.0 ; 2.440103
1137190.0 ; 2.457791
1137450.0 ; 3.012311
1137476.0 ; 3.107319
1137500.0 ; 3.18635
1137540.0 ; 3.318028
1137800.0 ; 4.419736
1137890.0 ; 4.801062
1137970.0 ; 5.012318
1137977.0 ; 4.997495
1138060.0 ; 4.885465
1138150.0 ; 4.512587
1138178.0 ; 4.429782
1138200.0 ; 4.380658
1138670.0 ; 3.332027
1138840.0 ; 3.132472
1138930.0 ; 2.942489
1138980.0 ; 2.935039
1139190.0 ; 2.85402
1139200.0 ; 2.838043
1139381.0 ; 2.600619
1139400.0 ; 2.579603
1139450.0 ; 2.523598
1139681.0 ; 2.341066
1139710.0 ; 2.310218
1139900.0 ; 2.158246
1139970.0 ; 2.102251
1140230.0 ; 1.979883
1140383.0 ; 1.97776
1140400.0 ; 1.974837
1140670.0 ; 1.742636
1140840.0 ; 1.744106
1140900.0 ; 1.720284
1141085.0 ; 1.646555
1141190.0 ; 1.620857
1141270.0 ; 1.459064
1141540.0 ; 1.413688
1141600.0 ; 1.407894
1141887.0 ; 1.373001
1141900.0 ; 1.368774
1142060.0 ; 1.317422
1142490.0 ; 1.174239
1142580.0 ; 1.189928
1142789.0 ; 1.122327
1143190.0 ; 0.9727861
1143300.0 ; 0.9790649
1143491.0 ; 0.9899093
1143630.0 ; 0.9810993
1143791.0 ; 0.954086
1143800.0 ; 0.9477405
1143890.0 ; 0.8843092
1144330.0 ; 0.9142565
1144590.0 ; 1.388466
1144770.0 ; 1.805304
1144794.0 ; 1.806735
1144800.0 ; 1.817886
1144850.0 ; 1.910906
1145120.0 ; 1.626973
1145295.0 ; 1.622803
1145300.0 ; 1.617537
1145380.0 ; 1.53325
1145696.0 ; 1.923563
1145700.0 ; 1.926872
1145730.0 ; 1.951703
1146197.0 ; 3.012975
1146200.0 ; 3.020818
1146430.0 ; 3.622199
1146520.0 ; 3.780665
1146690.0 ; 3.906969
1146699.0 ; 3.900695
1146700.0 ; 3.900847
1146780.0 ; 3.913007
1146960.0 ; 3.579767
1147220.0 ; 2.619187
1147390.0 ; 2.135127
1147400.0 ; 2.115347
1147480.0 ; 1.957507
1147600.0 ; 1.781547
1147601.0 ; 1.780081
1147660.0 ; 1.665371
1147701.0 ; 1.63655
1147830.0 ; 1.5182
1147920.0 ; 1.573865
1148010.0 ; 1.69653
1148270.0 ; 2.188929
1148300.0 ; 2.180717
1148303.0 ; 2.179886
1148360.0 ; 2.171281
1148603.0 ; 1.491984
1148620.0 ; 1.443676
1148800.0 ; 1.138584
1149000.0 ; 0.9463828
1149004.0 ; 0.9425408
1149060.0 ; 0.8760077
1149150.0 ; 0.8184797
1149300.0 ; 0.8498662
1149305.0 ; 0.8509132
1149420.0 ; 0.8497496
1149500.0 ; 0.9010401
1149505.0 ; 0.9042465
1149590.0 ; 0.9087908
1149680.0 ; 1.075702
1149700.0 ; 1.122894
1149800.0 ; 1.358951
1149806.0 ; 1.373119
1149860.0 ; 1.522621
1150000.0 ; 1.722486
1150007.0 ; 1.73248
1150210.0 ; 2.269596
1150300.0 ; 2.398412
1150307.0 ; 2.393471
1150560.0 ; 2.105503
1150708.0 ; 1.859272
1150740.0 ; 1.798355
1150900.0 ; 1.691435
1151000.0 ; 1.624635
1151009.0 ; 1.627377
1151180.0 ; 1.652666
1151410.0 ; 1.902408
1151440.0 ; 1.933613
1151530.0 ; 2.073414
1151800.0 ; 2.685817
1151911.0 ; 3.093022
1151970.0 ; 3.316765
1152100.0 ; 3.696076
1152240.0 ; 4.10438
1152330.0 ; 4.331918
1152410.0 ; 4.428063
1152600.0 ; 4.460333
1152613.0 ; 4.462534
1152680.0 ; 4.488293
1152900.0 ; 4.198175
1152914.0 ; 4.179726
1153030.0 ; 4.010943
1153300.0 ; 3.486811
1153315.0 ; 3.466832
1153560.0 ; 3.118198
1153600.0 ; 3.132247
1153816.0 ; 3.214171
1153830.0 ; 3.222615
1153920.0 ; 3.234821
1154000.0 ; 3.036627
1154117.0 ; 2.74667
1154180.0 ; 2.590908
1154270.0 ; 2.45704
1154300.0 ; 2.446117
1154317.0 ; 2.439962
1154500.0 ; 2.343293
1154718.0 ; 2.228063
1154800.0 ; 2.180607
1154980.0 ; 2.030134
1155019.0 ; 1.979245
1155070.0 ; 1.914591
1155200.0 ; 1.821965
1155219.0 ; 1.808412
1155330.0 ; 1.717409
1155400.0 ; 1.67232
1155420.0 ; 1.659443
1155600.0 ; 1.554125
1155700.0 ; 1.519615
1155721.0 ; 1.51239
1155870.0 ; 1.470075
1155900.0 ; 1.457343
1155921.0 ; 1.449393
1156021.0 ; 1.406783
1156100.0 ; 1.369143
1156130.0 ; 1.354775
1156220.0 ; 1.192369
1156422.0 ; 1.185457
1156500.0 ; 1.160818
1156600.0 ; 1.12923
1156670.0 ; 1.107086
1156723.0 ; 1.146522
1156840.0 ; 1.26904
1156900.0 ; 1.367587
1156930.0 ; 1.41676
1157020.0 ; 1.708281
1157100.0 ; 1.825277
1157110.0 ; 1.839902
1157124.0 ; 1.827772
1157200.0 ; 1.791248
1157290.0 ; 1.568196
1157300.0 ; 1.556679
1157325.0 ; 1.531887
1157425.0 ; 1.441994
1157470.0 ; 1.382039
1157500.0 ; 1.403369
1157550.0 ; 1.438853
1157640.0 ; 1.277944
1157826.0 ; 1.182858
1157910.0 ; 1.13843
1158090.0 ; 1.153929
1158127.0 ; 1.137144
1158200.0 ; 1.109631
1158300.0 ; 1.072006
1158500.0 ; 0.996755
1158528.0 ; 0.9862106
1158530.0 ; 0.9851039
1158800.0 ; 0.9607996
1159000.0 ; 0.8921965
1159029.0 ; 0.8822454
1159160.0 ; 0.8718776
1159229.0 ; 0.8972607
1159340.0 ; 0.866605
1159400.0 ; 0.904501
1159420.0 ; 0.9171997
1159600.0 ; 1.217188
1159700.0 ; 1.472481
1159731.0 ; 1.551602
1159870.0 ; 1.870737
1159900.0 ; 1.952844
1159931.0 ; 2.03774
1159960.0 ; 2.131518
1160132.0 ; 2.073678
1160140.0 ; 2.074878
1160230.0 ; 2.015136
1160300.0 ; 1.929992
1160670.0 ; 1.479375
1160800.0 ; 1.417036
1160934.0 ; 1.352757
1161030.0 ; 1.30009
1161300.0 ; 1.313855
1161335.0 ; 1.331687
1161390.0 ; 1.351149
1162010.0 ; 1.048873
1162280.0 ; 1.042314
1162460.0 ; 1.064708
1162700.0 ; 1.091633
1162938.0 ; 1.118255
1163000.0 ; 1.118563
1163180.0 ; 1.201719
1163270.0 ; 1.417647
1163360.0 ; 1.508974
1163440.0 ; 1.706466
1163540.0 ; 1.965386
1163630.0 ; 2.155864
1163720.0 ; 2.075142
1163810.0 ; 1.91922
1164000.0 ; 1.457918
1164080.0 ; 1.263654
1164160.0 ; 1.133689
1164250.0 ; 1.031567
1164342.0 ; 1.050464
1164500.0 ; 1.072548
1164520.0 ; 1.075319
1164643.0 ; 1.016719
1164880.0 ; 0.9030431
1165150.0 ; 0.8899891
1165200.0 ; 0.8754569
1165330.0 ; 0.8377532
1165344.0 ; 0.8365682
1165510.0 ; 0.7923034
1165690.0 ; 0.7511055
1165700.0 ; 0.7558389
1165745.0 ; 0.7772189
1165846.0 ; 0.778088
1165870.0 ; 0.7772135
1165960.0 ; 0.8223754
1166050.0 ; 0.9866373
1166100.0 ; 1.182827
1166140.0 ; 1.339699
1166200.0 ; 1.504707
1166247.0 ; 1.634002
1166320.0 ; 1.897789
1166547.0 ; 1.717261
1166590.0 ; 1.678701
1166600.0 ; 1.663129
1166680.0 ; 1.549859
1166748.0 ; 1.647125
1166800.0 ; 1.689538
1166950.0 ; 1.811858
1167040.0 ; 1.849691
1167100.0 ; 1.708979
1167130.0 ; 1.638623
1167149.0 ; 1.582305
1167220.0 ; 1.486456
1167300.0 ; 1.331935
1167400.0 ; 1.138758
1167450.0 ; 1.09287
1167580.0 ; 0.9318177
1167700.0 ; 0.8786544
1167800.0 ; 0.8342683
1167850.0 ; 0.8121253
1168120.0 ; 0.6919109
1168210.0 ; 0.7213061
1168300.0 ; 0.6057013
1168352.0 ; 0.6220844
1168390.0 ; 0.6308603
1168400.0 ; 0.6274342
1168552.0 ; 0.5753518
1168660.0 ; 0.5258091
1168853.0 ; 0.4798544
1168900.0 ; 0.4504091
1168930.0 ; 0.4316168
1169020.0 ; 0.4148697
1169100.0 ; 0.4502533
1169254.0 ; 0.5183861
1169300.0 ; 0.5176454
1169390.0 ; 0.516191
1169454.0 ; 0.5329417
1169480.0 ; 0.5265047
1169555.0 ; 0.6444919
1169750.0 ; 0.9932344
1169800.0 ; 1.089352
1169956.0 ; 1.389134
1170100.0 ; 1.792936
1170110.0 ; 1.821004
1170200.0 ; 1.96262
1170290.0 ; 2.035536
1170300.0 ; 2.040005
1170357.0 ; 2.065332
1170380.0 ; 2.096538
1170830.0 ; 1.7322
1171058.0 ; 1.696499
1171190.0 ; 1.629208
1171200.0 ; 1.640868
1171280.0 ; 1.733952
1171370.0 ; 1.597396
1171560.0 ; 1.587806
1171600.0 ; 1.57425
1171650.0 ; 1.557331
1171830.0 ; 1.441304
1172100.0 ; 1.470564
1172370.0 ; 1.620123
1172640.0 ; 1.650283
1172730.0 ; 1.632169
1172963.0 ; 1.816269
1173010.0 ; 1.847407
1173200.0 ; 2.201111
1173280.0 ; 2.350012
1173460.0 ; 2.643716
1173550.0 ; 2.709217
1173640.0 ; 2.682719
1173665.0 ; 2.651845
1173700.0 ; 2.614705
1173820.0 ; 2.487471
1173910.0 ; 2.25712
1174190.0 ; 1.694706
1174200.0 ; 1.682045
1174370.0 ; 1.440604
1174567.0 ; 1.293104
1174600.0 ; 1.27155
1174730.0 ; 1.18638
1174900.0 ; 1.178787
1174968.0 ; 1.174738
1175000.0 ; 1.166484
1175169.0 ; 1.10145
1175460.0 ; 1.031262
1175670.0 ; 1.051084
1175820.0 ; 1.058546
1176100.0 ; 1.156652
1176190.0 ; 1.161554
1176370.0 ; 1.091959
1176460.0 ; 1.007761
1176572.0 ; 1.033648
1176730.0 ; 1.071529
1176800.0 ; 1.04277
1176920.0 ; 0.9934691
1177274.0 ; 1.031924
1177300.0 ; 1.03264
1177460.0 ; 1.03695
1177560.0 ; 0.9995059
1177574.0 ; 0.9987601
1177775.0 ; 1.007893
1177800.0 ; 1.008442
1178290.0 ; 1.019124
1178376.0 ; 1.118839
1178380.0 ; 1.122971
1178500.0 ; 1.167416
1178650.0 ; 1.222949
1178878.0 ; 1.440965
1178900.0 ; 1.451315
1178930.0 ; 1.465429
1179100.0 ; 1.732508
1179200.0 ; 1.889554
1179279.0 ; 2.252757
1179379.0 ; 2.567839
1179470.0 ; 2.879403
1179570.0 ; 3.038178
1179579.0 ; 3.034999
1179600.0 ; 3.055488
1179660.0 ; 3.113829
1179750.0 ; 2.961139
1179780.0 ; 2.89243
1179800.0 ; 2.865031
1179980.0 ; 2.618175
1180000.0 ; 2.596438
1180020.0 ; 2.57465
1180100.0 ; 2.582999
1180110.0 ; 2.584105
1180281.0 ; 2.753501
1180300.0 ; 2.772513
1180481.0 ; 3.239881
1180570.0 ; 3.426363
1180700.0 ; 3.83466
1180850.0 ; 4.305733
1180940.0 ; 4.649777
1181083.0 ; 4.836939
1181120.0 ; 4.889345
1181183.0 ; 4.861249
1181310.0 ; 4.783914
1181384.0 ; 4.700836
1181400.0 ; 4.679435
1181600.0 ; 4.021948
1181760.0 ; 3.495819
1181785.0 ; 3.432479
1182040.0 ; 2.734482
1182100.0 ; 2.621876
1182320.0 ; 2.208954
1182410.0 ; 2.073245
1182680.0 ; 1.833418
1182770.0 ; 1.892908
1183050.0 ; 1.69128
1183188.0 ; 1.719556
1183330.0 ; 1.734993
1183510.0 ; 1.691662
1183589.0 ; 1.713899
1183600.0 ; 1.710648
1183690.0 ; 1.735149
1183880.0 ; 2.001416
1184100.0 ; 2.627384
1184150.0 ; 2.771518
1184291.0 ; 3.151936
1184300.0 ; 3.18552
1184340.0 ; 3.334725
1184430.0 ; 3.171938
1184491.0 ; 2.968991
1184500.0 ; 2.948344
1184792.0 ; 2.278115
1184800.0 ; 2.25695
1184890.0 ; 2.171489
1184993.0 ; 2.137968
1185260.0 ; 1.88024
1185400.0 ; 1.910537
1185440.0 ; 1.91915
1185540.0 ; 1.997434
1185594.0 ; 1.940707
1185630.0 ; 1.902972
1185694.0 ; 1.921363
1185900.0 ; 1.922191
1186180.0 ; 2.101094
1187000.0 ; 2.513566
1187010.0 ; 2.518184
1187290.0 ; 2.530086
1187499.0 ; 2.592582
1188120.0 ; 2.813054
1188400.0 ; 2.747438
1188580.0 ; 2.790042
1188600.0 ; 2.788698
1189000.0 ; 2.736517
1189003.0 ; 2.736132
1189050.0 ; 2.722523
1189420.0 ; 2.553304
1189690.0 ; 2.543341
1189700.0 ; 2.546906
1189704.0 ; 2.548358
1189790.0 ; 2.539898
1189970.0 ; 2.658693
1190105.0 ; 3.005168
1190300.0 ; 3.392208
1190340.0 ; 3.47164
1190406.0 ; 3.504
1190440.0 ; 3.543659
1190500.0 ; 3.304124
1190606.0 ; 2.880859
1190620.0 ; 2.852894
1190810.0 ; 2.185842
1190990.0 ; 1.90474
1191007.0 ; 1.892317
1191180.0 ; 1.656433
1191200.0 ; 1.652979
1191208.0 ; 1.65161
1191308.0 ; 1.603215
1191460.0 ; 1.48179
1191500.0 ; 1.465875
1191830.0 ; 1.334297
1191910.0 ; 1.332267
1191920.0 ; 1.330224
1192100.0 ; 1.175157
1192200.0 ; 1.089032
1192390.0 ; 1.087222
1192480.0 ; 1.024939
1192611.0 ; 1.030724
1192670.0 ; 1.031085
1193220.0 ; 0.8304127
1193400.0 ; 0.8026464
1193413.0 ; 0.8006403
1193500.0 ; 0.7904326
1193690.0 ; 0.7287097
1193714.0 ; 0.7255754
1194100.0 ; 0.6471599
1194115.0 ; 0.6441122
1194430.0 ; 0.5348985
1194616.0 ; 0.5719836
1194620.0 ; 0.5723163
1194700.0 ; 0.6281383
1194800.0 ; 0.6979183
1194810.0 ; 0.7049023
1194817.0 ; 0.6999051
1195090.0 ; 0.6331579
1195370.0 ; 0.4959792
1195400.0 ; 0.4979029
1195418.0 ; 0.4990561
1195719.0 ; 0.4739897
1195800.0 ; 0.4620007
1195930.0 ; 0.4427734
1196020.0 ; 0.4849876
1196110.0 ; 0.3700317
1196200.0 ; 0.4053489
1196210.0 ; 0.4092726
1196490.0 ; 0.3458396
1196500.0 ; 0.3455263
1196521.0 ; 0.3447843
1196960.0 ; 0.3203685
1197000.0 ; 0.3425739
1197050.0 ; 0.370333
1197223.0 ; 0.3863608
1197240.0 ; 0.3861994
1197520.0 ; 0.3387377
1197600.0 ; 0.3491272
1197624.0 ; 0.3522422
1197800.0 ; 0.3516698
1198080.0 ; 0.5050251
1198270.0 ; 0.6700827
1198325.0 ; 0.7445832
1198550.0 ; 1.04004
1198640.0 ; 1.20539
1198726.0 ; 1.502244
1198740.0 ; 1.553795
1199020.0 ; 2.699404
1199110.0 ; 3.001296
1199200.0 ; 3.203088
1199228.0 ; 3.265899
1199300.0 ; 3.433808
1199580.0 ; 3.43259
1199670.0 ; 3.325777
1199800.0 ; 3.382247
1199829.0 ; 3.394826
1199860.0 ; 3.389703
1199929.0 ; 3.436932
1200000.0 ; 3.455175
1200050.0 ; 3.467951
1200140.0 ; 3.620948
1200240.0 ; 3.428399
1200300.0 ; 3.23253
1200330.0 ; 3.134596
1200520.0 ; 2.293599
1200610.0 ; 2.008417
1200710.0 ; 1.767603
1200800.0 ; 1.588121
1200890.0 ; 1.545138
1201080.0 ; 1.347242
1201233.0 ; 1.178845
1201360.0 ; 1.055461
1201460.0 ; 1.020059
1201500.0 ; 0.9916976
1201600.0 ; 0.9209952
1201634.0 ; 0.8969224
1201650.0 ; 0.8771478
1201740.0 ; 0.9134757
1201834.0 ; 0.8069061
1202000.0 ; 0.6388522
1202020.0 ; 0.6186109
1202120.0 ; 0.6756444
1202200.0 ; 0.8270092
1202210.0 ; 0.8459035
1202235.0 ; 0.9449172
1202300.0 ; 1.197505
1202400.0 ; 1.733889
1202490.0 ; 2.162526
1202590.0 ; 2.329511
1202736.0 ; 2.040293
1202780.0 ; 1.960198
1202870.0 ; 1.746187
1202900.0 ; 1.72445
1202937.0 ; 1.697641
1203060.0 ; 1.57852
1203137.0 ; 1.479309
1203150.0 ; 1.461038
1203250.0 ; 1.496889
1203438.0 ; 1.462907
1203440.0 ; 1.462311
1203500.0 ; 1.396935
1203530.0 ; 1.364348
1203620.0 ; 1.444485
1203638.0 ; 1.421572
1203700.0 ; 1.362309
1203720.0 ; 1.343292
1203810.0 ; 1.359966
1204100.0 ; 1.282068
1204200.0 ; 1.339983
1204240.0 ; 1.363149
1204280.0 ; 1.384167
1204741.0 ; 1.483134
1204800.0 ; 1.484491
1204942.0 ; 1.487654
1205000.0 ; 1.494365
1205040.0 ; 1.499054
1205343.0 ; 1.757603
1205500.0 ; 1.881355
1205510.0 ; 1.890826
1205744.0 ; 2.255601
1205800.0 ; 2.320331
1205900.0 ; 2.477947
1205990.0 ; 2.619821
1206170.0 ; 3.31287
1206245.0 ; 3.658221
1206550.0 ; 5.013683
1206600.0 ; 5.244863
1206740.0 ; 5.911469
1206840.0 ; 6.51073
1207000.0 ; 6.376107
1207030.0 ; 6.350115
1207047.0 ; 6.30558
1207120.0 ; 6.060915
1207147.0 ; 5.851847
1207200.0 ; 5.553644
1207500.0 ; 3.865803
1207690.0 ; 3.115023
1207780.0 ; 2.86859
1207800.0 ; 2.868561
1207880.0 ; 2.868743
1207900.0 ; 2.892313
1207949.0 ; 2.949917
1208070.0 ; 3.003505
1208100.0 ; 3.048079
1208150.0 ; 3.122537
1208160.0 ; 3.140119
1208260.0 ; 3.023808
1208350.0 ; 2.837617
1208450.0 ; 2.708285
1208500.0 ; 2.642513
1208540.0 ; 2.589796
1208651.0 ; 2.586283
1208830.0 ; 2.525908
1208851.0 ; 2.529605
1208900.0 ; 2.527145
1209052.0 ; 2.519036
1209100.0 ; 2.518353
1209110.0 ; 2.51877
1209453.0 ; 2.757125
1209490.0 ; 2.777287
1209600.0 ; 2.824082
1209653.0 ; 2.846635
1209680.0 ; 2.852644
1209780.0 ; 2.791923
1210060.0 ; 2.975385
1210154.0 ; 3.119656
1210160.0 ; 3.127431
1210200.0 ; 3.219929
1210440.0 ; 3.775015
1210540.0 ; 4.09791
1210555.0 ; 4.129493
1210700.0 ; 4.460314
1210730.0 ; 4.528791
1210820.0 ; 4.536922
1210900.0 ; 4.440194
1210920.0 ; 4.416112
1210956.0 ; 4.260367
1211200.0 ; 3.550147
1211300.0 ; 3.289187
1211458.0 ; 2.876779
1211490.0 ; 2.774378
1211500.0 ; 2.756693
1211590.0 ; 2.598431
1211680.0 ; 2.49877
1211780.0 ; 2.580023
1211859.0 ; 2.495878
1211870.0 ; 2.486325
1211900.0 ; 2.434671
1211970.0 ; 2.314146
1212160.0 ; 1.885206
1212200.0 ; 1.821734
1212440.0 ; 1.441205
1212560.0 ; 1.357965
1212600.0 ; 1.318651
1212630.0 ; 1.289222
1212730.0 ; 1.231625
1212920.0 ; 0.9783417
1212961.0 ; 0.9837028
1213210.0 ; 0.9788381
1213362.0 ; 1.052166
1213400.0 ; 1.064077
1213490.0 ; 1.092256
1213590.0 ; 1.179332
1213763.0 ; 1.449261
1213780.0 ; 1.478247
1213900.0 ; 1.791792
1213970.0 ; 1.97471
1214064.0 ; 2.055284
1214160.0 ; 2.141068
1214350.0 ; 2.086051
1214665.0 ; 1.774503
1214866.0 ; 1.593507
1215120.0 ; 1.326582
1215310.0 ; 1.340914
1215400.0 ; 1.271134
1215600.0 ; 1.115856
1215768.0 ; 1.092364
1215868.0 ; 1.07816
1215980.0 ; 1.062234
1216169.0 ; 1.101709
1216360.0 ; 1.111324
1216650.0 ; 1.426512
1216700.0 ; 1.498124
1216771.0 ; 1.599848
1216900.0 ; 1.801656
1217220.0 ; 2.302225
1217272.0 ; 2.282798
1217300.0 ; 2.272672
1217420.0 ; 2.229279
1217472.0 ; 2.116667
1217500.0 ; 2.058721
1217510.0 ; 2.037
1218090.0 ; 1.173133
1218470.0 ; 0.9341683
1218575.0 ; 0.8942993
1218600.0 ; 0.880921
