Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
27373.32 ; 0.06962233
27477.74 ; 0.07776666
27582.16 ; 0.08470989
27686.58 ; 0.0892855
27791.0 ; 0.09046385
27879.13 ; 0.08840524
27967.25 ; 0.0839926
28035.55 ; 0.07929762
28103.85 ; 0.07407073
28240.44 ; 0.0631195
28377.04 ; 0.0525693
28513.63 ; 0.04357788
28581.93 ; 0.03968359
28650.23 ; 0.03626425
28786.82 ; 0.03033889
28923.41 ; 0.02570586
29060.0 ; 0.02194226
29177.5 ; 0.01936149
29295.0 ; 0.0172037
29412.5 ; 0.01538505
29530.0 ; 0.01384726
29647.5 ; 0.01256246
29765.0 ; 0.01146002
30000.0 ; 0.009681402
30132.29 ; 0.008884603
30264.57 ; 0.008199759
30396.85 ; 0.00760693
30529.13 ; 0.007090696
30793.7 ; 0.00624107
31058.26 ; 0.005576754
31322.83 ; 0.005047764
31587.39 ; 0.004620304
31851.95 ; 0.004270182
32116.51 ; 0.003980027
32513.36 ; 0.003634494
32910.21 ; 0.003359099
33307.06 ; 0.003154494
33505.48 ; 0.003073478
33703.9 ; 0.003023641
33798.98 ; 0.003025341
33894.06 ; 0.003063246
33941.6 ; 0.003112644
33989.14 ; 0.003208289
34012.91 ; 0.003280971
34036.68 ; 0.003389381
34060.45 ; 0.003549942
34084.21 ; 0.003794875
34103.85 ; 0.004111056
34113.67 ; 0.004333473
34123.48 ; 0.004619271
34133.3 ; 0.004995555
34143.12 ; 0.005502909
34148.03 ; 0.005823378
34152.94 ; 0.006204
34157.85 ; 0.006664317
34162.75 ; 0.007226865
34167.15 ; 0.007845371
34171.54 ; 0.008602542
34175.93 ; 0.009545249
34180.32 ; 0.01073864
34184.72 ; 0.0122839
34186.92 ; 0.01323322
34189.11 ; 0.01433021
34191.31 ; 0.01562114
34193.5 ; 0.01714133
34195.7 ; 0.01896752
34197.89 ; 0.02116827
34199.96 ; 0.0237067
34202.03 ; 0.02683779
34204.1 ; 0.03077936
34205.13 ; 0.0331429
34206.16 ; 0.03585225
34207.2 ; 0.0390254
34208.23 ; 0.04272192
34209.27 ; 0.04719072
34210.3 ; 0.05260625
34211.34 ; 0.05947329
34212.37 ; 0.06826184
34212.89 ; 0.0737232
34213.4 ; 0.07993871
34213.92 ; 0.08734004
34214.43 ; 0.09586454
34215.02 ; 0.1076394
34215.6 ; 0.1216734
34216.18 ; 0.1387142
34216.76 ; 0.1594373
34217.34 ; 0.1846378
34217.92 ; 0.2152371
34218.5 ; 0.2522856
34219.08 ; 0.2969584
34219.67 ; 0.3515528
34220.25 ; 0.4156158
34220.83 ; 0.4914246
34221.41 ; 0.580419
34221.99 ; 0.6839845
34222.57 ; 0.8033781
34223.15 ; 0.9396432
34223.73 ; 1.093515
34224.35 ; 1.277831
34224.96 ; 1.478942
34225.58 ; 1.702442
34226.19 ; 1.939302
34228.64 ; 2.992177
34230.0 ; 3.562502
34231.35 ; 4.032967
34232.06 ; 4.219511
34232.77 ; 4.353594
34233.39 ; 4.423232
34234.0 ; 4.446166
34234.79 ; 4.407631
34235.58 ; 4.294233
34236.42 ; 4.098379
34237.26 ; 3.836258
34238.86 ; 3.20818
34240.45 ; 2.512576
34241.67 ; 1.995604
34242.88 ; 1.53479
34243.87 ; 1.210124
34244.37 ; 1.065785
34244.86 ; 0.9372521
34245.36 ; 0.8190407
34245.85 ; 0.7154384
34246.35 ; 0.621591
34246.84 ; 0.5405191
34247.34 ; 0.4680731
34247.83 ; 0.4062835
34248.33 ; 0.3517186
34248.82 ; 0.3056833
34249.32 ; 0.2654268
34249.81 ; 0.2317549
34250.3 ; 0.2030629
34250.79 ; 0.1786764
34251.21 ; 0.1607364
34251.63 ; 0.1451652
34252.05 ; 0.1316521
34252.47 ; 0.1199201
34252.89 ; 0.1097243
34253.31 ; 0.1008492
34253.73 ; 0.09310677
34254.14 ; 0.08648488
34254.98 ; 0.07526977
34255.81 ; 0.06658874
34256.65 ; 0.05958042
34257.48 ; 0.05395067
34258.32 ; 0.04923003
34259.15 ; 0.04529747
34259.99 ; 0.04188923
34260.82 ; 0.03896693
34262.49 ; 0.0341007
34264.16 ; 0.03022936
34265.99 ; 0.02680278
34267.81 ; 0.02402063
34269.64 ; 0.0216992
34271.46 ; 0.01975794
34273.29 ; 0.01809853
34275.11 ; 0.01668237
34276.93 ; 0.01545684
34278.75 ; 0.0143888
34282.4 ; 0.01262192
34286.04 ; 0.01123844
34289.69 ; 0.01012805
34293.33 ; 0.009225683
34298.2 ; 0.008254891
34303.06 ; 0.007487056
34307.93 ; 0.006867632
34312.79 ; 0.006362779
34317.66 ; 0.005944144
34322.52 ; 0.005594553
34332.24 ; 0.00504912
34343.19 ; 0.00460124
34354.13 ; 0.00426755
34365.07 ; 0.004013844
34376.01 ; 0.0038163
34397.89 ; 0.00353656
34419.77 ; 0.003343867
34441.66 ; 0.003206882
34463.54 ; 0.003105889
34507.3 ; 0.002968732
34557.15 ; 0.002869576
34606.99 ; 0.002802197
34706.68 ; 0.002714271
34906.05 ; 0.002614602
35304.8 ; 0.00249503
36102.3 ; 0.002338747
36413.52 ; 0.002309686
36510.78 ; 0.002325681
36559.41 ; 0.002357331
36583.72 ; 0.002387851
36608.03 ; 0.00244384
36625.66 ; 0.002514669
36643.29 ; 0.002639685
36652.11 ; 0.002739315
36660.92 ; 0.002886034
36669.73 ; 0.003112699
36674.14 ; 0.003275073
36678.54 ; 0.00348861
36681.43 ; 0.003668715
36684.32 ; 0.003892774
36687.21 ; 0.004176638
36690.09 ; 0.004542936
36692.98 ; 0.005033427
36694.43 ; 0.005346349
36695.87 ; 0.005720158
36697.32 ; 0.00618639
36698.76 ; 0.006787626
36699.48 ; 0.007167631
36700.2 ; 0.007625708
36700.92 ; 0.008191553
36701.64 ; 0.008908161
36702.33 ; 0.00979333
36703.01 ; 0.01093113
36703.7 ; 0.01245984
36704.04 ; 0.01339397
36704.38 ; 0.01447538
36704.73 ; 0.01576868
36705.07 ; 0.01722927
36705.41 ; 0.01892423
36705.75 ; 0.02089094
36706.09 ; 0.02317179
36706.43 ; 0.02581464
36706.77 ; 0.02887323
36707.11 ; 0.03240765
36707.46 ; 0.03661355
36707.8 ; 0.04132639
36708.14 ; 0.0467394
36708.48 ; 0.05294158
36708.83 ; 0.06025249
36709.17 ; 0.06836135
36709.51 ; 0.07757547
36709.85 ; 0.08801397
36710.2 ; 0.1001711
36710.54 ; 0.1134871
36710.88 ; 0.1284256
36711.22 ; 0.145127
36711.56 ; 0.1637339
36711.9 ; 0.1843897
36712.24 ; 0.207236
36712.58 ; 0.232411
36712.95 ; 0.2626076
36713.31 ; 0.2949351
36714.03 ; 0.3688158
36714.75 ; 0.4556144
36715.47 ; 0.5556686
36716.2 ; 0.6703936
36716.92 ; 0.795687
36718.36 ; 1.074635
36719.88 ; 1.386587
36721.4 ; 1.676216
36722.24 ; 1.809676
36723.07 ; 1.913657
36723.98 ; 1.988859
36724.51 ; 2.011842
36724.94 ; 2.018673
36725.0 ; 2.018775
36725.19 ; 2.01772
36725.37 ; 2.014792
36725.89 ; 1.995889
36726.72 ; 1.934698
36727.44 ; 1.853229
36728.16 ; 1.749032
36729.61 ; 1.488318
36731.06 ; 1.19327
36732.3 ; 0.94284
36733.08 ; 0.795585
36733.85 ; 0.6620614
36734.63 ; 0.5409537
36735.4 ; 0.4364435
36736.18 ; 0.3459857
36736.57 ; 0.3064145
36736.95 ; 0.2713313
36737.34 ; 0.2387347
36737.72 ; 0.2101255
36738.11 ; 0.1838055
36738.49 ; 0.1609279
36738.86 ; 0.1410868
36739.22 ; 0.1239104
36739.58 ; 0.1086631
36739.94 ; 0.09517949
36740.31 ; 0.08299093
36740.67 ; 0.07259943
36741.03 ; 0.06350874
36741.39 ; 0.05558223
36741.76 ; 0.04851475
36742.12 ; 0.04256787
36742.48 ; 0.03742879
36742.84 ; 0.03299908
36743.2 ; 0.02918957
36743.56 ; 0.02592005
36743.92 ; 0.02311874
36744.28 ; 0.02072185
36744.65 ; 0.01862052
36745.01 ; 0.01687769
36745.37 ; 0.01538876
36745.73 ; 0.01411613
36746.09 ; 0.01302725
36746.45 ; 0.01209404
36747.17 ; 0.0106019
36747.9 ; 0.009473234
36748.62 ; 0.008627913
36749.34 ; 0.007970551
36750.06 ; 0.007446805
36750.84 ; 0.006986769
36751.61 ; 0.006611314
36753.16 ; 0.006014048
36754.71 ; 0.005554106
36756.26 ; 0.005183309
36759.36 ; 0.004617099
36762.46 ; 0.004205487
36765.56 ; 0.003894604
36768.66 ; 0.003653058
36771.76 ; 0.003461159
36774.85 ; 0.003306465
36780.02 ; 0.003106587
36785.18 ; 0.002958707
36795.51 ; 0.002756188
36805.84 ; 0.002626601
36816.17 ; 0.0025395
36836.83 ; 0.002431789
36857.48 ; 0.002369433
36889.71 ; 0.002313346
36921.94 ; 0.002280467
36986.39 ; 0.002243702
37115.29 ; 0.002208186
37373.1 ; 0.002168308
37888.72 ; 0.002124265
38060.6 ; 0.002131207
38146.54 ; 0.002155016
38189.51 ; 0.00218207
38232.47 ; 0.002233006
38258.91 ; 0.002288918
38285.35 ; 0.002384195
38298.57 ; 0.00245726
38311.79 ; 0.002560156
38325.01 ; 0.002712477
38338.23 ; 0.002949011
38348.15 ; 0.003222928
38353.11 ; 0.003411553
38358.06 ; 0.003651105
38363.02 ; 0.003962739
38367.98 ; 0.004377645
38370.46 ; 0.004638778
38372.94 ; 0.004947479
38375.42 ; 0.005316479
38377.89 ; 0.005761405
38380.17 ; 0.006261791
38382.44 ; 0.006873374
38384.71 ; 0.007637897
38386.98 ; 0.008617331
38388.12 ; 0.009221286
38389.26 ; 0.009927385
38390.4 ; 0.01076922
38391.53 ; 0.01179034
38392.67 ; 0.01309685
38393.8 ; 0.01481248
38394.37 ; 0.01590941
38394.94 ; 0.01721856
38395.51 ; 0.01879858
38396.07 ; 0.02068733
38396.69 ; 0.02327797
38397.31 ; 0.02654559
38397.93 ; 0.03068907
38398.55 ; 0.03595847
38398.86 ; 0.03910973
38399.17 ; 0.04266398
38399.48 ; 0.04667089
38399.79 ; 0.05118494
38400.1 ; 0.05626571
38400.41 ; 0.06197804
38400.72 ; 0.0683922
38401.03 ; 0.07558399
38401.34 ; 0.0836348
38401.65 ; 0.09263153
38401.96 ; 0.1026665
38402.27 ; 0.1138374
38402.58 ; 0.1262466
38402.89 ; 0.140001
38403.2 ; 0.1552116
38403.51 ; 0.1719926
38404.13 ; 0.2107328
38404.75 ; 0.2571642
38405.37 ; 0.3122124
38405.99 ; 0.3767383
38406.67 ; 0.4592794
38407.34 ; 0.553322
38408.01 ; 0.6603206
38408.68 ; 0.7801573
38409.35 ; 0.9121757
38410.02 ; 1.05511
38411.36 ; 1.365387
38412.91 ; 1.737643
38414.46 ; 2.076925
38415.29 ; 2.226112
38416.11 ; 2.341424
38417.14 ; 2.431991
38417.78 ; 2.454609
38418.0 ; 2.456192
38418.69 ; 2.440521
38419.39 ; 2.393299
38420.68 ; 2.230695
38421.9 ; 2.003648
38423.12 ; 1.730283
38423.36 ; 1.673366
38423.59 ; 1.6183
38424.29 ; 1.449347
38424.98 ; 1.28419
38426.38 ; 0.968413
38427.08 ; 0.825999
38427.78 ; 0.6964588
38428.48 ; 0.5807658
38429.18 ; 0.4792232
38429.88 ; 0.3915695
38430.57 ; 0.318074
38431.22 ; 0.2596769
38431.86 ; 0.2114787
38432.18 ; 0.1905224
38432.5 ; 0.1714883
38432.82 ; 0.1542468
38433.14 ; 0.13867
38433.46 ; 0.1246327
38433.78 ; 0.1120135
38434.1 ; 0.1006955
38434.42 ; 0.09056699
38434.74 ; 0.0815219
38435.06 ; 0.07346016
38435.38 ; 0.0662879
38435.7 ; 0.05991752
38436.02 ; 0.05426778
38436.34 ; 0.04926365
38436.66 ; 0.04483618
38436.98 ; 0.04092236
38437.3 ; 0.03746477
38437.62 ; 0.03441138
38438.26 ; 0.02933406
38438.9 ; 0.02536939
38439.54 ; 0.02226147
38440.18 ; 0.01980911
38440.82 ; 0.01785613
38441.52 ; 0.01615115
38442.22 ; 0.01478294
38442.92 ; 0.01366515
38443.62 ; 0.01273494
38445.02 ; 0.0112681
38446.41 ; 0.0101569
38447.81 ; 0.00926257
38449.21 ; 0.008525586
38450.61 ; 0.007905231
38452.0 ; 0.007378743
38454.8 ; 0.006521718
38457.59 ; 0.005864516
38460.39 ; 0.005344374
38463.18 ; 0.004927341
38466.45 ; 0.004533382
38469.71 ; 0.004216642
38472.97 ; 0.003957199
38476.23 ; 0.003741993
38482.75 ; 0.003408649
38489.27 ; 0.003165851
38495.8 ; 0.002983368
38502.32 ; 0.002842051
38515.36 ; 0.0026396
38529.34 ; 0.002497291
38543.31 ; 0.002401528
38571.26 ; 0.002279654
38599.21 ; 0.002208966
38627.16 ; 0.002164218
38680.27 ; 0.00211342
38733.38 ; 0.002084589
38839.59 ; 0.002050448
39052.01 ; 0.002016534
39476.85 ; 0.001976873
40326.54 ; 0.00191765
42473.14 ; 0.001807983
44619.74 ; 0.001738384
45066.95 ; 0.001744633
45290.56 ; 0.001764511
45514.16 ; 0.001825662
45584.97 ; 0.001868116
45655.78 ; 0.001936548
45726.59 ; 0.002056165
45761.99 ; 0.00215067
45797.39 ; 0.002289028
45829.07 ; 0.002473281
45844.91 ; 0.002598859
45860.75 ; 0.002757058
45876.59 ; 0.002960021
45892.43 ; 0.003222557
45908.27 ; 0.003579734
45916.19 ; 0.003807346
45924.1 ; 0.004078208
45931.56 ; 0.004384163
45939.01 ; 0.004752291
45946.47 ; 0.005201905
45953.92 ; 0.00575625
45961.38 ; 0.006450854
45968.83 ; 0.007340171
45972.56 ; 0.007884328
45976.28 ; 0.008510423
45980.01 ; 0.00923952
45983.73 ; 0.01009065
45987.93 ; 0.01123848
45992.12 ; 0.01263774
45996.31 ; 0.01437257
46000.5 ; 0.01656005
46002.6 ; 0.0178782
46004.7 ; 0.01938231
46006.8 ; 0.02111042
46008.89 ; 0.02310118
46010.99 ; 0.02543703
46013.08 ; 0.02817875
46015.18 ; 0.03146469
46017.27 ; 0.03541676
46019.37 ; 0.040292
46021.47 ; 0.04639968
46022.52 ; 0.0500644
46023.57 ; 0.05424901
46024.62 ; 0.05906919
46025.66 ; 0.06461862
46026.71 ; 0.07120162
46027.76 ; 0.07903213
46028.81 ; 0.0884584
46029.85 ; 0.09981825
46030.9 ; 0.1139228
46031.95 ; 0.1314405
46033.0 ; 0.1533393
46034.04 ; 0.1805177
46034.66 ; 0.1998801
46035.27 ; 0.2216195
46035.88 ; 0.2463628
46036.49 ; 0.2744617
46037.1 ; 0.3062785
46037.71 ; 0.3421774
46038.32 ; 0.3825137
46038.93 ; 0.4276209
46039.55 ; 0.4786615
46040.16 ; 0.5342347
46041.38 ; 0.6619074
46042.6 ; 0.8115647
46043.82 ; 0.9813121
46046.38 ; 1.380086
46048.94 ; 1.76815
46050.08 ; 1.909693
46051.22 ; 2.018603
46052.36 ; 2.087331
46053.5 ; 2.110932
46054.66 ; 2.086858
46055.82 ; 2.016108
46056.98 ; 1.90395
46058.13 ; 1.759789
46060.78 ; 1.355901
46063.43 ; 0.946415
46064.58 ; 0.7893875
46065.72 ; 0.651711
46066.87 ; 0.5323359
46068.01 ; 0.4331459
46068.59 ; 0.3896106
46069.16 ; 0.3510738
46069.73 ; 0.3164793
46070.3 ; 0.2855407
46070.87 ; 0.2579622
46071.44 ; 0.2334467
46072.01 ; 0.2117026
46072.58 ; 0.192449
46073.61 ; 0.1631289
46074.63 ; 0.1398676
46075.66 ; 0.1210089
46076.68 ; 0.1059407
46077.71 ; 0.0935694
46078.73 ; 0.08351431
46079.75 ; 0.07516453
46080.77 ; 0.0681526
46081.8 ; 0.0621441
46082.82 ; 0.05704058
46083.84 ; 0.05261641
46084.86 ; 0.04874697
46086.91 ; 0.04228001
46088.95 ; 0.03715298
46091.0 ; 0.03296301
46093.05 ; 0.02950138
46095.1 ; 0.0266029
46097.14 ; 0.02415924
46099.19 ; 0.02205803
46101.23 ; 0.02025303
46103.28 ; 0.01867478
46105.32 ; 0.01729855
46109.42 ; 0.01499821
46113.51 ; 0.01317825
46117.6 ; 0.01170986
46121.69 ; 0.0105078
46125.3 ; 0.009618948
46128.91 ; 0.008858723
46132.52 ; 0.008203316
46136.13 ; 0.00763429
46143.35 ; 0.006700884
46150.57 ; 0.005973997
46157.79 ; 0.005393972
46165.01 ; 0.004922177
46172.23 ; 0.004534344
46179.45 ; 0.004212044
46187.16 ; 0.003924502
46194.86 ; 0.003683427
46210.26 ; 0.003304248
46225.67 ; 0.003024217
46248.78 ; 0.002721461
46271.88 ; 0.002508271
46294.99 ; 0.002353478
46318.1 ; 0.00223736
46364.32 ; 0.002078248
46418.24 ; 0.001963262
46472.16 ; 0.001888708
46580.0 ; 0.001800896
46795.67 ; 0.001722763
47134.59 ; 0.001674909
47473.51 ; 0.001651479
48151.35 ; 0.001623845
49507.03 ; 0.001594358
50000.0 ; 0.001593414
50632.6 ; 0.001617699
50948.9 ; 0.001656555
51107.05 ; 0.001693662
51265.2 ; 0.001754199
51398.38 ; 0.001840171
51489.95 ; 0.001933534
51581.51 ; 0.002078035
51627.29 ; 0.002180765
51673.07 ; 0.00231673
51718.85 ; 0.002499812
51764.63 ; 0.002751091
51786.48 ; 0.002907258
51808.33 ; 0.003096653
51830.18 ; 0.003327706
51852.03 ; 0.003613845
51873.88 ; 0.003973777
51895.73 ; 0.004435014
51917.58 ; 0.005040121
51928.51 ; 0.005412586
51939.43 ; 0.005845048
51950.88 ; 0.006387011
51962.32 ; 0.007037959
51973.77 ; 0.00782963
51985.21 ; 0.008803907
51996.66 ; 0.01002401
52008.1 ; 0.01157731
52013.83 ; 0.01252063
52019.55 ; 0.0136013
52025.27 ; 0.01484899
52030.99 ; 0.01629739
52037.24 ; 0.0181599
52043.48 ; 0.02039283
52049.72 ; 0.02311885
52055.96 ; 0.02649252
52062.21 ; 0.0307368
52065.33 ; 0.03327419
52068.45 ; 0.03615848
52071.57 ; 0.03945592
52074.69 ; 0.04324892
52077.81 ; 0.04764093
52080.93 ; 0.05276377
52084.32 ; 0.05936007
52087.7 ; 0.06729555
52091.08 ; 0.07700004
52094.46 ; 0.08905479
52097.84 ; 0.1042935
52099.53 ; 0.1134694
52101.22 ; 0.1239435
52102.91 ; 0.1359702
52104.6 ; 0.1498667
52106.29 ; 0.1660308
52107.98 ; 0.1849632
52110.06 ; 0.2130087
52112.14 ; 0.2477212
52114.22 ; 0.2910477
52116.3 ; 0.3454058
52117.34 ; 0.3775915
52118.38 ; 0.4136109
52119.42 ; 0.4538345
52120.46 ; 0.4986091
52122.54 ; 0.6029236
52124.62 ; 0.7277701
52126.23 ; 0.8378408
52127.84 ; 0.9575418
52131.06 ; 1.210136
52134.28 ; 1.439979
52135.89 ; 1.528264
52137.49 ; 1.58941
52139.7 ; 1.62175
52141.5 ; 1.600419
52143.29 ; 1.53884
52145.09 ; 1.442496
52146.88 ; 1.321401
52150.47 ; 1.043307
52152.27 ; 0.904737
52154.06 ; 0.7765725
52155.96 ; 0.6552609
52157.86 ; 0.5509531
52159.76 ; 0.4634941
52161.65 ; 0.3917654
52163.55 ; 0.3329184
52165.44 ; 0.2853478
52167.34 ; 0.2464544
52169.23 ; 0.2148499
52171.04 ; 0.1898425
52172.85 ; 0.168931
52174.66 ; 0.1513006
52176.47 ; 0.1363137
52178.28 ; 0.1234726
52180.09 ; 0.1123882
52181.9 ; 0.1027545
52183.71 ; 0.09432901
52187.33 ; 0.08036512
52190.95 ; 0.06934707
52194.57 ; 0.06050265
52198.18 ; 0.05331543
52201.63 ; 0.04762096
52205.08 ; 0.04282567
52208.53 ; 0.03874491
52211.97 ; 0.03524852
52215.42 ; 0.03221146
52218.86 ; 0.02957195
52222.31 ; 0.02725185
52225.75 ; 0.02521388
52232.65 ; 0.02179497
52239.54 ; 0.01907111
52246.43 ; 0.01686244
52253.32 ; 0.01504666
52259.87 ; 0.01360526
52266.42 ; 0.01238721
52272.97 ; 0.01134912
52279.51 ; 0.01045203
52286.06 ; 0.009667263
52292.61 ; 0.008980292
52305.7 ; 0.007844089
52318.8 ; 0.006948414
52331.89 ; 0.006230842
52344.99 ; 0.005646198
52358.08 ; 0.005164233
52369.8 ; 0.004800823
52381.52 ; 0.004489084
52404.95 ; 0.003985727
52428.39 ; 0.003604214
52451.82 ; 0.003300588
52475.26 ; 0.003058427
52498.69 ; 0.002862368
52522.13 ; 0.002701287
52545.56 ; 0.002567439
52595.19 ; 0.002349301
52644.82 ; 0.002194182
52694.45 ; 0.002077581
52744.07 ; 0.001988509
52843.32 ; 0.001864378
52942.57 ; 0.001786041
53052.85 ; 0.001733356
53163.13 ; 0.001708958
53251.36 ; 0.00171658
53295.48 ; 0.001736816
53339.59 ; 0.001779401
53383.7 ; 0.001866398
53405.76 ; 0.001944658
53427.81 ; 0.002067975
53444.36 ; 0.002211117
53452.63 ; 0.002309819
53460.9 ; 0.002435244
53469.17 ; 0.002597449
53477.44 ; 0.002812186
53485.71 ; 0.003104355
53489.85 ; 0.003291655
53493.98 ; 0.003515642
53497.78 ; 0.003763984
53501.57 ; 0.004064089
53505.36 ; 0.004432688
53509.15 ; 0.004892572
53512.94 ; 0.005477149
53516.73 ; 0.006237442
53518.63 ; 0.006708674
53520.52 ; 0.007255723
53522.42 ; 0.007904646
53524.31 ; 0.008676602
53526.38 ; 0.00971648
53528.45 ; 0.01104729
53529.49 ; 0.01187267
53530.52 ; 0.0128336
53531.55 ; 0.01398355
53532.58 ; 0.01538891
53533.62 ; 0.01716476
53534.65 ; 0.01941612
53535.69 ; 0.02238771
53536.21 ; 0.02422149
53536.72 ; 0.02630127
53537.24 ; 0.02876046
53537.76 ; 0.03162247
53538.28 ; 0.03495809
53538.79 ; 0.03876804
53539.31 ; 0.04329287
53539.82 ; 0.04845897
53540.34 ; 0.05458455
53540.85 ; 0.06155929
53541.41 ; 0.07048384
53541.97 ; 0.08092517
53542.53 ; 0.09309752
53543.09 ; 0.1072306
53543.65 ; 0.1235673
53544.21 ; 0.1423596
53544.77 ; 0.1638649
53545.33 ; 0.1883393
53545.89 ; 0.2160314
53546.45 ; 0.2471742
53547.01 ; 0.2819758
53547.57 ; 0.32061
53548.13 ; 0.3632057
53548.69 ; 0.4098365
53549.81 ; 0.5151564
53551.11 ; 0.6563088
53552.4 ; 0.8126837
53554.98 ; 1.144926
53556.45 ; 1.320516
53557.91 ; 1.46364
53558.82 ; 1.530021
53559.72 ; 1.574777
53560.9 ; 1.598702
53561.0 ; 1.598848
53561.3 ; 1.597507
53561.6 ; 1.593506
53562.2 ; 1.577619
53562.98 ; 1.541762
53563.76 ; 1.489882
53565.06 ; 1.372717
53566.36 ; 1.226399
53570.85 ; 0.6608617
53571.81 ; 0.5543736
53572.76 ; 0.4595405
53573.71 ; 0.3761072
53574.66 ; 0.3042776
53575.14 ; 0.2722998
53575.61 ; 0.2436865
53576.09 ; 0.2171081
53576.56 ; 0.1935459
53577.04 ; 0.1718544
53577.51 ; 0.1527898
53577.99 ; 0.1353837
53578.46 ; 0.1202063
53578.9 ; 0.1075358
53579.33 ; 0.09647046
53579.76 ; 0.08659575
53580.19 ; 0.07780533
53580.63 ; 0.06982728
53581.06 ; 0.06292673
53581.49 ; 0.05682178
53581.92 ; 0.05142909
53582.36 ; 0.04656799
53582.79 ; 0.04238743
53583.22 ; 0.03870542
53583.65 ; 0.03546355
53584.09 ; 0.03254691
53584.52 ; 0.03003989
53585.38 ; 0.02587889
53586.03 ; 0.02334967
53586.68 ; 0.02124022
53587.33 ; 0.01947024
53587.98 ; 0.01797447
53588.63 ; 0.01670023
53589.28 ; 0.01560527
53590.57 ; 0.01383703
53591.87 ; 0.01244817
53593.17 ; 0.01133107
53594.47 ; 0.0104077
53595.76 ; 0.0096334
53598.36 ; 0.008380136
53600.95 ; 0.00741846
53603.54 ; 0.006655249
53606.13 ; 0.006036645
53608.56 ; 0.00555584
53610.98 ; 0.005151737
53613.4 ; 0.004807157
53615.82 ; 0.004510777
53620.67 ; 0.004028881
53625.51 ; 0.003658476
53630.36 ; 0.003366092
53635.2 ; 0.003131528
53640.04 ; 0.002939656
53644.88 ; 0.002780649
53655.26 ; 0.00252002
53665.64 ; 0.002334273
53676.02 ; 0.002197226
53686.39 ; 0.002093679
53707.15 ; 0.001947625
53727.9 ; 0.001851982
53763.88 ; 0.001749964
53799.85 ; 0.001689038
53871.8 ; 0.0016216
54010.17 ; 0.001565044
54148.54 ; 0.001538813
54425.27 ; 0.001510622
54978.73 ; 0.001481794
56218.5 ; 0.001448147
57458.27 ; 0.001432008
58033.88 ; 0.00143982
58321.69 ; 0.001459649
58465.59 ; 0.001481766
58609.49 ; 0.001521444
58698.05 ; 0.001565264
58786.6 ; 0.001638616
58841.95 ; 0.001712495
58897.3 ; 0.001826814
58924.98 ; 0.001909024
58952.65 ; 0.00201713
58980.32 ; 0.002162488
59007.99 ; 0.002363644
59021.14 ; 0.002489472
59034.28 ; 0.002641348
59047.43 ; 0.002827296
59060.57 ; 0.003057961
59073.72 ; 0.00334942
59086.86 ; 0.003723877
59100.01 ; 0.004213681
59106.58 ; 0.004519441
59113.15 ; 0.004879323
59120.07 ; 0.005330715
59126.99 ; 0.00587628
59133.91 ; 0.006544262
59140.83 ; 0.007374499
59147.75 ; 0.008424241
59154.67 ; 0.009777116
59158.13 ; 0.01060475
59161.59 ; 0.01156194
59165.05 ; 0.01267876
59168.5 ; 0.01399048
59172.31 ; 0.01573112
59176.11 ; 0.01786362
59179.92 ; 0.02053236
59183.72 ; 0.02391876
59185.63 ; 0.02598261
59187.53 ; 0.02834153
59189.43 ; 0.03107257
59191.33 ; 0.03426388
59193.24 ; 0.03805597
59195.14 ; 0.0425752
59197.04 ; 0.04807774
59198.94 ; 0.05491857
59200.85 ; 0.06369829
59201.8 ; 0.0690316
59202.75 ; 0.07519933
59203.71 ; 0.08247607
59204.66 ; 0.090956
59205.61 ; 0.1010156
59206.56 ; 0.1130368
59207.52 ; 0.1276576
59208.47 ; 0.1451519
59209.42 ; 0.1663452
59210.37 ; 0.1920445
59211.32 ; 0.2231766
59212.27 ; 0.2607781
59213.22 ; 0.3059732
59214.17 ; 0.3599353
59215.21 ; 0.4304389
59216.25 ; 0.5142549
59217.29 ; 0.6125262
59218.32 ; 0.7247922
59219.36 ; 0.8533155
59220.39 ; 0.9949253
59222.46 ; 1.315059
59224.88 ; 1.717638
59227.3 ; 2.087098
59228.32 ; 2.213971
59229.33 ; 2.31473
59230.34 ; 2.386302
59231.35 ; 2.425446
59232.0 ; 2.432581
59232.92 ; 2.418178
59233.84 ; 2.375632
59234.76 ; 2.306571
59235.67 ; 2.214713
59236.97 ; 2.049493
59238.26 ; 1.856222
59240.84 ; 1.430129
59242.91 ; 1.098129
59243.95 ; 0.946354
59244.98 ; 0.8093745
59246.02 ; 0.6858529
59247.05 ; 0.5785869
59248.09 ; 0.4851874
59249.12 ; 0.4066007
59250.03 ; 0.3477255
59250.94 ; 0.2977381
59251.85 ; 0.255608
59252.75 ; 0.2206621
59253.66 ; 0.1911515
59254.56 ; 0.1668402
59255.47 ; 0.1463817
59256.37 ; 0.1295294
59257.28 ; 0.1153017
59258.18 ; 0.1035061
59259.09 ; 0.09345435
59259.99 ; 0.08502233
59260.9 ; 0.07773813
59261.8 ; 0.07153578
59262.71 ; 0.06609354
59263.61 ; 0.06138629
59265.17 ; 0.05449192
59266.72 ; 0.04886982
59268.27 ; 0.04417205
59269.82 ; 0.04018964
59271.38 ; 0.03675267
59272.93 ; 0.03379509
59276.03 ; 0.02893676
59279.14 ; 0.02511902
59282.24 ; 0.02207434
59285.35 ; 0.01958714
59288.45 ; 0.01753792
