Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
33505.48 ; 9.778618
33703.9 ; 9.527103
33798.98 ; 9.413588
33894.06 ; 9.303689
33941.6 ; 9.250146
33989.14 ; 9.197608
34012.91 ; 9.171649
34036.68 ; 9.145971
34060.45 ; 9.120557
34084.21 ; 9.095444
34103.85 ; 9.074961
34113.67 ; 9.064841
34123.48 ; 9.054834
34133.3 ; 9.044949
34143.12 ; 9.035243
34148.03 ; 9.030477
34152.94 ; 9.025786
34157.85 ; 9.021194
34162.75 ; 9.016736
34167.15 ; 9.012869
34171.54 ; 9.009177
34175.93 ; 9.005704
34180.32 ; 9.002527
34184.72 ; 8.999753
34186.92 ; 8.998574
34189.11 ; 8.997579
34191.31 ; 8.996801
34193.5 ; 8.996304
34195.7 ; 8.996158
34197.89 ; 8.996465
34199.96 ; 8.997297
34202.03 ; 8.998831
34204.1 ; 9.001328
34205.13 ; 9.003049
34206.16 ; 9.005183
34207.2 ; 9.007859
34208.23 ; 9.011173
34209.27 ; 9.015402
34210.3 ; 9.020778
34211.34 ; 9.027891
34212.37 ; 9.037333
34212.89 ; 9.043337
34213.4 ; 9.050264
34213.92 ; 9.058615
34214.43 ; 9.068338
34215.02 ; 9.081904
34215.6 ; 9.098221
34216.18 ; 9.118186
34216.76 ; 9.14262
34217.34 ; 9.172492
34217.92 ; 9.208923
34218.5 ; 9.253192
34219.08 ; 9.306731
34219.67 ; 9.372323
34220.25 ; 9.44945
34220.83 ; 9.540873
34221.41 ; 9.648349
34221.99 ; 9.773571
34222.57 ; 9.918076
34223.15 ; 10.08314
34223.73 ; 10.26968
34224.35 ; 10.49327
34224.96 ; 10.73738
34225.58 ; 11.00882
34226.19 ; 11.29661
34228.64 ; 12.57727
34230.0 ; 13.27184
34231.35 ; 13.84541
34232.06 ; 14.07313
34232.77 ; 14.23706
34233.39 ; 14.32249
34234.0 ; 14.35105
34234.79 ; 14.30494
34235.58 ; 14.1676
34236.42 ; 13.92977
34237.26 ; 13.61105
34238.86 ; 12.84649
34240.45 ; 11.9988
34241.67 ; 11.36823
34242.88 ; 10.80568
34243.87 ; 10.40897
34244.37 ; 10.23247
34244.86 ; 10.07521
34245.36 ; 9.930491
34245.85 ; 9.803565
34246.35 ; 9.688498
34246.84 ; 9.589002
34247.34 ; 9.499998
34247.83 ; 9.423992
34248.33 ; 9.356776
34248.82 ; 9.299972
34249.32 ; 9.250201
34249.81 ; 9.208475
34250.3 ; 9.172826
34250.79 ; 9.142431
34251.21 ; 9.119996
34251.63 ; 9.100453
34252.05 ; 9.083426
34252.47 ; 9.068575
34252.89 ; 9.055603
34253.31 ; 9.044246
34253.73 ; 9.034275
34254.14 ; 9.025688
34254.98 ; 9.010976
34255.81 ; 8.999383
34256.65 ; 8.989834
34257.48 ; 8.981991
34258.32 ; 8.975257
34259.15 ; 8.969506
34259.99 ; 8.964393
34260.82 ; 8.959893
34262.49 ; 8.952096
34264.16 ; 8.945537
34265.99 ; 8.939368
34267.81 ; 8.934016
34269.64 ; 8.929232
34271.46 ; 8.924936
34273.29 ; 8.920986
34275.11 ; 8.917353
34276.93 ; 8.913962
34278.75 ; 8.910772
34282.4 ; 8.904853
34286.04 ; 8.899436
34289.69 ; 8.894362
34293.33 ; 8.889569
34298.2 ; 8.883467
34303.06 ; 8.877645
34307.93 ; 8.872013
34312.79 ; 8.866548
34317.66 ; 8.861194
34322.52 ; 8.855948
34332.24 ; 8.845684
34343.19 ; 8.834379
34354.13 ; 8.823275
34365.07 ; 8.812318
34376.01 ; 8.801476
34397.89 ; 8.780071
34419.77 ; 8.758931
34441.66 ; 8.738008
34463.54 ; 8.717294
34507.3 ; 8.676402
34557.15 ; 8.6306
34606.99 ; 8.585561
34706.68 ; 8.497618
34906.05 ; 8.330278
35304.8 ; 8.024604
36102.3 ; 7.499774
36413.52 ; 7.322851
36510.78 ; 7.270196
36559.41 ; 7.244323
36583.72 ; 7.231499
36608.03 ; 7.218782
36625.66 ; 7.209639
36643.29 ; 7.200606
36652.11 ; 7.196155
36660.92 ; 7.191793
36669.73 ; 7.18757
36674.14 ; 7.185543
36678.54 ; 7.183613
36681.43 ; 7.182418
36684.32 ; 7.181304
36687.21 ; 7.180302
36690.09 ; 7.179461
36692.98 ; 7.178854
36694.43 ; 7.178678
36695.87 ; 7.178629
36697.32 ; 7.178759
36698.76 ; 7.17917
36699.48 ; 7.179539
36700.2 ; 7.180071
36700.92 ; 7.18083
36701.64 ; 7.181908
36702.33 ; 7.183363
36703.01 ; 7.185364
36703.7 ; 7.188195
36704.04 ; 7.189978
36704.38 ; 7.192077
36704.73 ; 7.194626
36705.07 ; 7.197541
36705.41 ; 7.200961
36705.75 ; 7.204967
36706.09 ; 7.20965
36706.43 ; 7.215115
36706.77 ; 7.221477
36707.11 ; 7.228867
36707.46 ; 7.237701
36707.8 ; 7.247638
36708.14 ; 7.25909
36708.48 ; 7.272249
36708.83 ; 7.2878
36709.17 ; 7.305086
36709.51 ; 7.324765
36709.85 ; 7.347096
36710.2 ; 7.373143
36710.54 ; 7.40171
36710.88 ; 7.433793
36711.22 ; 7.469699
36711.56 ; 7.509737
36711.9 ; 7.554219
36712.24 ; 7.603453
36712.58 ; 7.657742
36712.95 ; 7.722898
36713.31 ; 7.792692
36714.03 ; 7.952315
36714.75 ; 8.140007
36715.47 ; 8.356519
36716.2 ; 8.604936
36716.92 ; 8.876391
36718.36 ; 9.481221
36719.88 ; 10.15831
36721.4 ; 10.78769
36722.24 ; 11.07809
36723.07 ; 11.30467
36723.98 ; 11.46903
36724.51 ; 11.51962
36724.94 ; 11.53503
36725.0 ; 11.53534
36725.19 ; 11.53331
36725.37 ; 11.5272
36725.89 ; 11.48687
36726.72 ; 11.35512
36727.44 ; 11.17912
36728.16 ; 10.95367
36729.61 ; 10.38876
36731.06 ; 9.748654
36732.3 ; 9.204826
36733.08 ; 8.884827
36733.85 ; 8.594503
36734.63 ; 8.331016
36735.4 ; 8.103482
36736.18 ; 7.906386
36736.57 ; 7.820105
36736.95 ; 7.743571
36737.34 ; 7.67242
36737.72 ; 7.609933
36738.11 ; 7.552406
36738.49 ; 7.502362
36738.86 ; 7.458923
36739.22 ; 7.421282
36739.58 ; 7.387832
36739.94 ; 7.358215
36740.31 ; 7.331406
36740.67 ; 7.308512
36741.03 ; 7.288448
36741.39 ; 7.270917
36741.76 ; 7.255248
36742.12 ; 7.242026
36742.48 ; 7.230564
36742.84 ; 7.220647
36743.2 ; 7.212082
36743.56 ; 7.204695
36743.92 ; 7.198329
36744.28 ; 7.192845
36744.65 ; 7.188001
36745.01 ; 7.183947
36745.37 ; 7.180448
36745.73 ; 7.177423
36746.09 ; 7.1748
36746.45 ; 7.172519
36747.17 ; 7.168779
36747.9 ; 7.165833
36748.62 ; 7.163519
36749.34 ; 7.161621
36750.06 ; 7.160022
36750.84 ; 7.158531
36751.61 ; 7.157237
36753.16 ; 7.154994
36754.71 ; 7.153069
36756.26 ; 7.151355
36759.36 ; 7.148346
36762.46 ; 7.145714
36765.56 ; 7.143329
36768.66 ; 7.141119
36771.76 ; 7.139034
36774.85 ; 7.137051
36780.02 ; 7.133887
36785.18 ; 7.130868
36795.51 ; 7.125084
36805.84 ; 7.119513
36816.17 ; 7.114075
36836.83 ; 7.103432
36857.48 ; 7.092983
36889.71 ; 7.076905
36921.94 ; 7.061021
36986.39 ; 7.029705
37115.29 ; 6.968633
37373.1 ; 6.851354
37888.72 ; 6.634622
38060.6 ; 6.567157
38146.54 ; 6.53424
38189.51 ; 6.517983
38232.47 ; 6.501878
38258.91 ; 6.492047
38285.35 ; 6.482298
38298.57 ; 6.477463
38311.79 ; 6.472669
38325.01 ; 6.467937
38338.23 ; 6.463305
38348.15 ; 6.459941
38353.11 ; 6.45832
38358.06 ; 6.456762
38363.02 ; 6.455286
38367.98 ; 6.453933
38370.46 ; 6.453321
38372.94 ; 6.452767
38375.42 ; 6.452287
38377.89 ; 6.451904
38380.17 ; 6.451661
38382.44 ; 6.451561
38384.71 ; 6.451653
38386.98 ; 6.452017
38388.12 ; 6.452343
38389.26 ; 6.4528
38390.4 ; 6.453432
38391.53 ; 6.454303
38392.67 ; 6.455545
38393.8 ; 6.457332
38394.37 ; 6.458542
38394.94 ; 6.460036
38395.51 ; 6.461892
38396.07 ; 6.464167
38396.69 ; 6.467357
38397.31 ; 6.471459
38397.93 ; 6.476741
38398.55 ; 6.483543
38398.86 ; 6.487642
38399.17 ; 6.492285
38399.48 ; 6.497541
38399.79 ; 6.503482
38400.1 ; 6.510191
38400.41 ; 6.517754
38400.72 ; 6.526268
38401.03 ; 6.535835
38401.34 ; 6.546566
38401.65 ; 6.558579
38401.96 ; 6.571999
38402.27 ; 6.58696
38402.58 ; 6.6036
38402.89 ; 6.622065
38403.2 ; 6.642506
38403.51 ; 6.665079
38404.13 ; 6.717254
38404.75 ; 6.779875
38405.37 ; 6.854203
38405.99 ; 6.941414
38406.67 ; 7.053072
38407.34 ; 7.180388
38408.01 ; 7.325343
38408.68 ; 7.487788
38409.35 ; 7.666845
38410.02 ; 7.860807
38411.36 ; 8.28216
38412.91 ; 8.788212
38414.46 ; 9.250054
38415.29 ; 9.453437
38416.11 ; 9.610906
38417.14 ; 9.735074
38417.78 ; 9.76653
38418.0 ; 9.768931
38418.69 ; 9.748414
38419.39 ; 9.685004
38420.68 ; 9.465278
38421.9 ; 9.15762
38423.12 ; 8.786666
38423.36 ; 8.70938
38423.59 ; 8.634592
38424.29 ; 8.405048
38424.98 ; 8.180547
38426.38 ; 7.750986
38427.08 ; 7.557106
38427.78 ; 7.380654
38428.48 ; 7.222967
38429.18 ; 7.084473
38429.88 ; 6.964828
38430.57 ; 6.864419
38431.22 ; 6.784555
38431.86 ; 6.718562
38432.18 ; 6.689838
38432.5 ; 6.663729
38432.82 ; 6.640059
38433.14 ; 6.618654
38433.46 ; 6.599345
38433.78 ; 6.581966
38434.1 ; 6.566359
38434.42 ; 6.552372
38434.74 ; 6.539861
38435.06 ; 6.52869
38435.38 ; 6.518732
38435.7 ; 6.509867
38436.02 ; 6.501985
38436.34 ; 6.494984
38436.66 ; 6.48877
38436.98 ; 6.483258
38437.3 ; 6.478368
38437.62 ; 6.474032
38438.26 ; 6.466766
38438.9 ; 6.461023
38439.54 ; 6.456454
38440.18 ; 6.452786
38440.82 ; 6.449804
38441.52 ; 6.447136
38442.22 ; 6.444934
38442.92 ; 6.443078
38443.62 ; 6.441484
38445.02 ; 6.438846
38446.41 ; 6.436712
38447.81 ; 6.434883
38449.21 ; 6.43328
38450.61 ; 6.431845
38452.0 ; 6.43055
38454.8 ; 6.428239
38457.59 ; 6.426225
38460.39 ; 6.424412
38463.18 ; 6.422757
38466.45 ; 6.42096
38469.71 ; 6.419285
38472.97 ; 6.417697
38476.23 ; 6.416179
38482.75 ; 6.413295
38489.27 ; 6.410556
38495.8 ; 6.407913
38502.32 ; 6.405342
38515.36 ; 6.400342
38529.34 ; 6.395119
38543.31 ; 6.389994
38571.26 ; 6.3799
38599.21 ; 6.369951
38627.16 ; 6.360103
38680.27 ; 6.341593
38733.38 ; 6.323317
38839.59 ; 6.287282
39052.01 ; 6.217336
39476.85 ; 6.085418
40326.54 ; 5.844242
42473.14 ; 5.350864
44619.74 ; 4.961585
45066.95 ; 4.890532
45290.56 ; 4.856188
45514.16 ; 4.823066
45584.97 ; 4.813061
45655.78 ; 4.803539
45726.59 ; 4.794944
45761.99 ; 4.791274
45797.39 ; 4.788401
45829.07 ; 4.786938
45844.91 ; 4.786826
45860.75 ; 4.787323
45876.59 ; 4.788659
45892.43 ; 4.79112
45908.27 ; 4.795381
45916.19 ; 4.798448
45924.1 ; 4.802348
45931.56 ; 4.806999
45939.01 ; 4.812855
45946.47 ; 4.820289
45953.92 ; 4.829764
45961.38 ; 4.841976
45968.83 ; 4.858007
45972.56 ; 4.867976
45976.28 ; 4.879561
45980.01 ; 4.893177
45983.73 ; 4.909206
45987.93 ; 4.931004
45992.12 ; 4.957792
45996.31 ; 4.991249
46000.5 ; 5.033722
46002.6 ; 5.059433
46004.7 ; 5.088858
46006.8 ; 5.122762
46008.89 ; 5.161927
46010.99 ; 5.208002
46013.08 ; 5.262221
46015.18 ; 5.327364
46017.27 ; 5.405902
46019.37 ; 5.503014
46021.47 ; 5.624962
46022.52 ; 5.698259
46023.57 ; 5.782054
46024.62 ; 5.878692
46025.66 ; 5.990086
46026.71 ; 6.12239
46027.76 ; 6.279962
46028.81 ; 6.469881
46029.85 ; 6.699036
46030.9 ; 6.983895
46031.95 ; 7.33809
46033.0 ; 7.781337
46034.04 ; 8.331987
46034.66 ; 8.724558
46035.27 ; 9.165543
46035.88 ; 9.667696
46036.49 ; 10.2382
46037.1 ; 10.88446
46037.71 ; 11.61393
46038.32 ; 12.43386
46038.93 ; 13.3511
46039.55 ; 14.38935
46040.16 ; 15.52017
46041.38 ; 18.11933
46042.6 ; 21.16787
46043.82 ; 24.62769
46046.38 ; 32.76358
46048.94 ; 40.69421
46050.08 ; 43.59262
46051.22 ; 45.8279
46052.36 ; 47.24557
46053.5 ; 47.74406
46054.66 ; 47.27089
46055.82 ; 45.84529
46056.98 ; 43.57389
46058.13 ; 40.64766
46060.78 ; 32.43292
46063.43 ; 24.09019
46064.58 ; 20.88782
46065.72 ; 18.07853
46066.87 ; 15.64131
46068.01 ; 13.61502
46068.59 ; 12.72524
46069.16 ; 11.93736
46069.73 ; 11.22984
46070.3 ; 10.59686
46070.87 ; 10.03241
46071.44 ; 9.530451
46072.01 ; 9.085051
46072.58 ; 8.690492
46073.61 ; 8.089249
46074.63 ; 7.611812
46075.66 ; 7.224354
46076.68 ; 6.914442
46077.71 ; 6.659717
46078.73 ; 6.452442
46079.75 ; 6.280118
46080.77 ; 6.135235
46081.8 ; 6.010939
46082.82 ; 5.905241
46083.84 ; 5.813508
46084.86 ; 5.733187
46086.91 ; 5.598729
46088.95 ; 5.491897
46091.0 ; 5.404401
46093.05 ; 5.331953
46095.1 ; 5.271155
46097.14 ; 5.219779
46099.19 ; 5.175497
46101.23 ; 5.137365
46103.28 ; 5.103939
46105.32 ; 5.074716
46109.42 ; 5.025675
46113.51 ; 4.986651
46117.6 ; 4.95497
46121.69 ; 4.928862
46125.3 ; 4.909426
46128.91 ; 4.892691
46132.52 ; 4.87816
46136.13 ; 4.865448
46143.35 ; 4.844345
46150.57 ; 4.827611
46157.79 ; 4.813995
46165.01 ; 4.802684
46172.23 ; 4.793166
46179.45 ; 4.785052
46187.16 ; 4.777605
46194.86 ; 4.771161
46210.26 ; 4.760504
46225.67 ; 4.752005
46248.78 ; 4.741831
46271.88 ; 4.733642
46294.99 ; 4.726759
46318.1 ; 4.720752
46364.32 ; 4.710418
46418.24 ; 4.700021
46472.16 ; 4.690607
46580.0 ; 4.673344
46795.67 ; 4.641603
47134.59 ; 4.594613
47473.51 ; 4.549371
48151.35 ; 4.462332
49507.03 ; 4.298193
50000.0 ; 4.241431
50632.6 ; 4.170851
50948.9 ; 4.136912
51107.05 ; 4.12062
51265.2 ; 4.105176
51398.38 ; 4.093432
51489.95 ; 4.086617
51581.51 ; 4.081725
51627.29 ; 4.080449
51673.07 ; 4.080468
51718.85 ; 4.082352
51764.63 ; 4.086972
51786.48 ; 4.090647
51808.33 ; 4.095682
51830.18 ; 4.102434
51852.03 ; 4.111473
51873.88 ; 4.123597
51895.73 ; 4.139986
51917.58 ; 4.162473
51928.51 ; 4.176695
51939.43 ; 4.193486
51950.88 ; 4.214894
51962.32 ; 4.241001
51973.77 ; 4.273195
51985.21 ; 4.313319
51996.66 ; 4.364153
52008.1 ; 4.429562
52013.83 ; 4.469574
52019.55 ; 4.515627
52025.27 ; 4.569035
52030.99 ; 4.631298
52037.24 ; 4.711701
52043.48 ; 4.808511
52049.72 ; 4.927198
52055.96 ; 5.074677
52062.21 ; 5.260936
52065.33 ; 5.372597
52068.45 ; 5.499756
52071.57 ; 5.645394
52074.69 ; 5.813217
52077.81 ; 6.007886
52080.93 ; 6.23534
52084.32 ; 6.528742
52087.7 ; 6.882366
52091.08 ; 7.315621
52094.46 ; 7.854801
52097.84 ; 8.537661
52099.53 ; 8.949402
52101.22 ; 9.419844
52102.91 ; 9.960529
52104.6 ; 10.58587
52106.29 ; 11.31396
52107.98 ; 12.16757
52110.06 ; 13.43349
52112.14 ; 15.00227
52114.22 ; 16.96282
52116.3 ; 19.42567
52117.34 ; 20.88531
52118.38 ; 22.51985
52119.42 ; 24.34635
52120.46 ; 26.3808
52122.54 ; 31.1253
52124.62 ; 36.8112
52126.23 ; 41.83032
52127.84 ; 47.29494
52131.06 ; 58.85026
52134.28 ; 69.4057
52135.89 ; 73.48219
52137.49 ; 76.32753
52139.7 ; 77.88747
52141.5 ; 76.98477
52143.29 ; 74.24218
52145.09 ; 69.90677
52146.88 ; 64.432
52150.47 ; 51.81025
52152.27 ; 45.50457
52154.06 ; 39.66434
52155.96 ; 34.12933
52157.86 ; 29.36428
52159.76 ; 25.36419
52161.65 ; 22.07973
52163.55 ; 19.38202
52165.44 ; 17.19875
52167.34 ; 15.4117
52169.23 ; 13.95791
52171.04 ; 12.80633
52172.85 ; 11.84236
52174.66 ; 11.02881
52176.47 ; 10.33654
52178.28 ; 9.742797
52180.09 ; 9.229777
52181.9 ; 8.783466
52183.71 ; 8.392757
52187.33 ; 7.744308
52190.95 ; 7.231684
52194.57 ; 6.819408
52198.18 ; 6.483744
52201.63 ; 6.217298
52205.08 ; 5.992513
52208.53 ; 5.80087
52211.97 ; 5.636368
52215.42 ; 5.493213
52218.86 ; 5.368563
52222.31 ; 5.258788
52225.75 ; 5.162173
52232.65 ; 4.999616
52239.54 ; 4.869572
52246.43 ; 4.763676
52253.32 ; 4.676233
52259.87 ; 4.606508
52266.42 ; 4.547316
52272.97 ; 4.496627
52279.51 ; 4.452615
52286.06 ; 4.413928
52292.61 ; 4.379888
52305.7 ; 4.323131
52318.8 ; 4.277863
52331.89 ; 4.241138
52344.99 ; 4.210807
52358.08 ; 4.185439
52369.8 ; 4.166027
52381.52 ; 4.14913
52404.95 ; 4.121205
52428.39 ; 4.099262
52451.82 ; 4.081171
52475.26 ; 4.066137
52498.69 ; 4.053411
52522.13 ; 4.042445
52545.56 ; 4.032861
52595.19 ; 4.015899
52644.82 ; 4.00219
52694.45 ; 3.990491
52744.07 ; 3.980246
52843.32 ; 3.962623
52942.57 ; 3.947423
53052.85 ; 3.932233
53163.13 ; 3.918113
53251.36 ; 3.907345
53295.48 ; 3.902091
53339.59 ; 3.896923
53383.7 ; 3.891853
53405.76 ; 3.889379
53427.81 ; 3.886982
53444.36 ; 3.885272
53452.63 ; 3.884468
53460.9 ; 3.883715
53469.17 ; 3.883034
53477.44 ; 3.882461
53485.71 ; 3.882052
53489.85 ; 3.881937
53493.98 ; 3.881905
53497.78 ; 3.881971
53501.57 ; 3.882158
53505.36 ; 3.882505
53509.15 ; 3.88307
53512.94 ; 3.883937
53516.73 ; 3.885237
53518.63 ; 3.886114
53520.52 ; 3.887184
53522.42 ; 3.888511
53524.31 ; 3.890158
53526.38 ; 3.892467
53528.45 ; 3.895545
53529.49 ; 3.897511
53530.52 ; 3.899846
53531.55 ; 3.902698
53532.58 ; 3.906252
53533.62 ; 3.91083
53534.65 ; 3.916739
53535.69 ; 3.924666
53536.21 ; 3.92961
53536.72 ; 3.935254
53537.24 ; 3.941967
53537.76 ; 3.949822
53538.28 ; 3.959022
53538.79 ; 3.969577
53539.31 ; 3.982162
53539.82 ; 3.996582
53540.34 ; 4.013734
53540.85 ; 4.033319
53541.41 ; 4.058446
53541.97 ; 4.087914
53542.53 ; 4.122343
53543.09 ; 4.162395
53543.65 ; 4.208772
53544.21 ; 4.262203
53544.77 ; 4.323434
53545.33 ; 4.393208
53545.89 ; 4.472248
53546.45 ; 4.561232
53547.01 ; 4.660768
53547.57 ; 4.771369
53548.13 ; 4.893417
53548.69 ; 5.027137
53549.81 ; 5.329514
53551.11 ; 5.73542
53552.4 ; 6.185863
53554.98 ; 7.145561
53556.45 ; 7.654651
53557.91 ; 8.071412
53558.82 ; 8.265927
53559.72 ; 8.398397
53560.9 ; 8.472206
53561.0 ; 8.473047
53561.3 ; 8.470445
53561.6 ; 8.460177
53562.2 ; 8.416899
53562.98 ; 8.316741
53563.76 ; 8.170244
53565.06 ; 7.837097
53566.36 ; 7.419083
53570.85 ; 5.794431
53571.81 ; 5.487326
53572.76 ; 5.213493
53573.71 ; 4.972266
53574.66 ; 4.764304
53575.14 ; 4.671618
53575.61 ; 4.588618
53576.09 ; 4.511457
53576.56 ; 4.44299
53577.04 ; 4.3799
53577.51 ; 4.324393
53577.99 ; 4.273659
53578.46 ; 4.229368
53578.9 ; 4.192345
53579.33 ; 4.159971
53579.76 ; 4.13104
53580.19 ; 4.105247
53580.63 ; 4.081798
53581.06 ; 4.061478
53581.49 ; 4.043466
53581.92 ; 4.027521
53582.36 ; 4.013114
53582.79 ; 4.000691
53583.22 ; 3.989718
53583.65 ; 3.980028
53584.09 ; 3.97128
53584.52 ; 3.963733
53585.38 ; 3.951134
53586.03 ; 3.943415
53586.68 ; 3.936929
53587.33 ; 3.931442
53587.98 ; 3.926766
53588.63 ; 3.922746
53589.28 ; 3.919259
53590.57 ; 3.913549
53591.87 ; 3.908978
53593.17 ; 3.905232
53594.47 ; 3.902082
53595.76 ; 3.899395
53598.36 ; 3.894942
53600.95 ; 3.891415
53603.54 ; 3.888523
53606.13 ; 3.8861
53608.56 ; 3.884151
53610.98 ; 3.882457
53613.4 ; 3.880961
53615.82 ; 3.879626
53620.67 ; 3.877329
53625.51 ; 3.875416
53630.36 ; 3.873773
53635.2 ; 3.872335
53640.04 ; 3.87105
53644.88 ; 3.869884
53655.26 ; 3.867681
53665.64 ; 3.865762
53676.02 ; 3.864032
53686.39 ; 3.862438
53707.15 ; 3.859503
53727.9 ; 3.856789
53763.88 ; 3.852384
53799.85 ; 3.848191
53871.8 ; 3.840129
54010.17 ; 3.825183
54148.54 ; 3.81059
54425.27 ; 3.781917
54978.73 ; 3.72569
56218.5 ; 3.602158
57458.27 ; 3.479297
58033.88 ; 3.42177
58321.69 ; 3.392724
58465.59 ; 3.378104
58609.49 ; 3.363429
58698.05 ; 3.354393
58786.6 ; 3.345418
58841.95 ; 3.339911
58897.3 ; 3.3346
58924.98 ; 3.332088
58952.65 ; 3.329742
58980.32 ; 3.327653
59007.99 ; 3.325975
59021.14 ; 3.325413
59034.28 ; 3.325064
59047.43 ; 3.324997
59060.57 ; 3.325315
59073.72 ; 3.326169
59086.86 ; 3.327775
59100.01 ; 3.33045
59106.58 ; 3.332364
59113.15 ; 3.3348
59120.07 ; 3.338071
59126.99 ; 3.342272
59133.91 ; 3.347698
59140.83 ; 3.354766
59147.75 ; 3.364086
59154.67 ; 3.376552
59158.13 ; 3.384369
59161.59 ; 3.393556
59165.05 ; 3.404439
59168.5 ; 3.41741
59172.31 ; 3.434877
59176.11 ; 3.456593
59179.92 ; 3.484154
59183.72 ; 3.519601
59185.63 ; 3.541413
59187.53 ; 3.566506
59189.43 ; 3.595742
59191.33 ; 3.630123
59193.24 ; 3.671239
59195.14 ; 3.720559
59197.04 ; 3.781009
59198.94 ; 3.856681
59200.85 ; 3.954506
59201.8 ; 4.014257
59202.75 ; 4.08362
59203.71 ; 4.16577
59204.66 ; 4.26187
59205.61 ; 4.376299
59206.56 ; 4.513538
59207.52 ; 4.681038
59208.47 ; 4.882118
59209.42 ; 5.126462
59210.37 ; 5.423597
59211.32 ; 5.784482
59212.27 ; 6.221402
59213.22 ; 6.747702
59214.17 ; 7.377347
59215.21 ; 8.201583
59216.25 ; 9.18326
59217.29 ; 10.33622
59218.32 ; 11.65549
59219.36 ; 13.16815
59220.39 ; 14.83736
59222.46 ; 18.61973
59224.88 ; 23.39383
59227.3 ; 27.79896
59228.32 ; 29.32128
59229.33 ; 30.53805
59230.34 ; 31.41251
59231.35 ; 31.9056
59232.0 ; 32.01011
59232.92 ; 31.86865
59233.84 ; 31.39419
59234.76 ; 30.60525
59235.67 ; 29.54487
59236.97 ; 27.62433
59238.26 ; 25.36644
59240.84 ; 20.36468
59242.91 ; 16.45119
59243.95 ; 14.65783
59244.98 ; 13.03684
59246.02 ; 11.5729
59247.05 ; 10.29963
59248.09 ; 9.189169
59249.12 ; 8.253214
59250.03 ; 7.550806
59250.94 ; 6.953391
59251.85 ; 6.44893
59252.75 ; 6.029641
59253.66 ; 5.674784
59254.56 ; 5.381747
59255.47 ; 5.134515
59256.37 ; 4.930299
59257.28 ; 4.757382
59258.18 ; 4.613582
59259.09 ; 4.490648
59259.99 ; 4.387185
59260.9 ; 4.297509
59261.8 ; 4.220896
59262.71 ; 4.15345
59263.61 ; 4.094923
59265.17 ; 4.00884
59266.72 ; 3.938276
59268.27 ; 3.879022
59269.82 ; 3.828552
59271.38 ; 3.784793
59272.93 ; 3.74697
59276.03 ; 3.684438
59279.14 ; 3.634873
59282.24 ; 3.595002
59285.35 ; 3.562148
59288.45 ; 3.534844
59291.3 ; 3.513498
59294.15 ; 3.495038
59297.0 ; 3.478944
59299.84 ; 3.464857
59305.53 ; 3.441293
59311.22 ; 3.422476
59316.91 ; 3.407157
59322.6 ; 3.394478
59328.29 ; 3.38384
59333.98 ; 3.374802
59342.26 ; 3.363818
59350.54 ; 3.354758
59358.82 ; 3.347164
59367.1 ; 3.340707
59375.38 ; 3.335139
59383.66 ; 3.330275
59400.21 ; 3.322144
59416.77 ; 3.315543
59433.32 ; 3.310032
59449.88 ; 3.305282
59466.44 ; 3.301077
59499.55 ; 3.29387
59524.39 ; 3.289189
59549.23 ; 3.284934
59598.9 ; 3.277299
59660.99 ; 3.268764
59723.08 ; 3.260882
59847.26 ; 3.246175
59971.44 ; 3.232162
60095.62 ; 3.218499
60385.38 ; 3.187163
60675.14 ; 3.155999
61254.65 ; 3.093166
62413.67 ; 2.963069
62794.5 ; 2.918404
62984.91 ; 2.895577
63080.12 ; 2.883997
63175.32 ; 2.872258
63214.65 ; 2.867346
63253.97 ; 2.862391
63293.3 ; 2.857382
63312.96 ; 2.854859
63332.62 ; 2.852329
63349.18 ; 2.850203
63357.46 ; 2.849148
63365.74 ; 2.848106
63374.02 ; 2.847083
63382.3 ; 2.846094
63390.58 ; 2.845163
63398.85 ; 2.84433
63403.25 ; 2.84395
63407.65 ; 2.843635
63412.05 ; 2.843409
63416.44 ; 2.843312
63420.84 ; 2.843399
63425.24 ; 2.843766
63427.44 ; 2.844101
63429.64 ; 2.844575
63431.84 ; 2.845231
63434.03 ; 2.846125
63436.36 ; 2.847451
63438.69 ; 2.849373
63439.86 ; 2.850685
63441.02 ; 2.852331
63442.19 ; 2.854483
63443.35 ; 2.857323
63444.52 ; 2.861235
63445.1 ; 2.863711
63445.68 ; 2.866647
63446.27 ; 2.870209
63446.85 ; 2.874396
63447.43 ; 2.879406
63448.01 ; 2.885409
63448.6 ; 2.892741
63449.18 ; 2.901393
63449.76 ; 2.91175
63450.34 ; 2.924131
63450.92 ; 2.938898
63451.5 ; 2.956461
63452.08 ; 2.977284
63452.66 ; 3.001883
63453.28 ; 3.032997
63453.89 ; 3.069192
63454.51 ; 3.112463
63455.12 ; 3.162258
63455.74 ; 3.221114
63456.35 ; 3.288041
63456.97 ; 3.366165
63457.58 ; 3.453861
63458.2 ; 3.554871
63458.81 ; 3.666706
63459.43 ; 3.7937
63460.04 ; 3.932261
63460.66 ; 4.087253
63461.27 ; 4.253762
63462.5 ; 4.63076
63463.86 ; 5.105722
63465.22 ; 5.626975
63467.93 ; 6.702761
63469.36 ; 7.218064
63470.78 ; 7.639336
63472.32 ; 7.95086
63473.35 ; 8.057694
63474.0 ; 8.079798
